"date","geoRegion","entries","pop","sumTotal","per100Persons","per100Persons_mean7d","per100PersonsTotal","mean7d","type","version","granularity"
2021-01-14,"AI",0,16128,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-15,"AI",0,16128,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-16,"AI",0,16128,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-17,"AI",0,16128,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-18,"AI",0,16128,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-19,"AI",0,16128,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-20,"AI",0,16128,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-21,"AI",0,16128,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-22,"AI",0,16128,0,0,0.01,0,2.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-23,"AI",0,16128,0,0,0.08,0,13,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-24,"AI",0,16128,0,0,0.08,0,13,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-25,"AI",15,16128,15,0.09,0.08,0.09,13.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-26,"AI",76,16128,91,0.47,0.08,0.56,13.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-27,"AI",0,16128,91,0,0.08,0.56,13.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-28,"AI",1,16128,92,0.01,0.08,0.57,13.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-29,"AI",0,16128,92,0,0.09,0.57,14.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-30,"AI",0,16128,92,0,0.15,0.57,24,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-31,"AI",0,16128,92,0,0.2,0.57,31.43,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-01,"AI",22,16128,114,0.14,0.22,0.71,36.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-02,"AI",145,16128,259,0.9,0.27,1.61,43.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-03,"AI",52,16128,311,0.32,0.27,1.93,43.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-04,"AI",34,16128,345,0.21,0.27,2.14,43.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-05,"AI",49,16128,394,0.3,0.28,2.44,45.57,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-06,"AI",0,16128,394,0,0.24,2.44,38.43,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-07,"AI",0,16128,394,0,0.22,2.44,35,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-08,"AI",39,16128,433,0.24,0.19,2.68,30.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-09,"AI",95,16128,528,0.59,0.17,3.27,27.43,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-10,"AI",28,16128,556,0.17,0.17,3.45,27.43,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-11,"AI",0,16128,556,0,0.17,3.45,27.43,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-12,"AI",30,16128,586,0.19,0.18,3.63,29.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-13,"AI",0,16128,586,0,0.21,3.63,34.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-14,"AI",0,16128,586,0,0.25,3.63,40.29,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-15,"AI",51,16128,637,0.32,0.31,3.95,50.29,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-16,"AI",130,16128,767,0.81,0.34,4.76,54.57,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-17,"AI",71,16128,838,0.44,0.34,5.2,54.57,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-18,"AI",70,16128,908,0.43,0.34,5.63,54.57,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-19,"AI",60,16128,968,0.37,0.3,6,48.86,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-20,"AI",0,16128,968,0,0.21,6,34.71,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-21,"AI",0,16128,968,0,0.15,6,24.57,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-22,"AI",11,16128,979,0.07,0.09,6.07,14.57,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-23,"AI",31,16128,1010,0.19,0.05,6.26,7.57,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-24,"AI",0,16128,1010,0,0.05,6.26,7.57,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-25,"AI",0,16128,1010,0,0.05,6.26,7.57,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-26,"AI",11,16128,1021,0.07,0.04,6.33,6,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-27,"AI",0,16128,1021,0,0.01,6.33,1.57,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-28,"AI",0,16128,1021,0,0.01,6.33,1.71,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-03-01,"AI",0,16128,1021,0,NA,6.33,NA,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-03-02,"AI",0,16128,1021,0,NA,6.33,NA,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-03-03,"AI",1,16128,1022,0.01,NA,6.34,NA,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2020-12-23,"AR",0,55445,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2020-12-24,"AR",0,55445,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2020-12-25,"AR",0,55445,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2020-12-26,"AR",0,55445,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2020-12-27,"AR",0,55445,0,0,0,0,0.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2020-12-28,"AR",0,55445,0,0,0,0,0.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2020-12-29,"AR",0,55445,0,0,0,0,0.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2020-12-30,"AR",1,55445,1,0,0,0,0.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2020-12-31,"AR",0,55445,1,0,0,0,0.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-01,"AR",0,55445,1,0,0,0,0.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-02,"AR",0,55445,1,0,0,0,0.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-03,"AR",0,55445,1,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-04,"AR",0,55445,1,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-05,"AR",0,55445,1,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-06,"AR",0,55445,1,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-07,"AR",0,55445,1,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-08,"AR",0,55445,1,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-09,"AR",0,55445,1,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-10,"AR",0,55445,1,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-11,"AR",0,55445,1,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-12,"AR",0,55445,1,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-13,"AR",0,55445,1,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-14,"AR",0,55445,1,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-15,"AR",0,55445,1,0,0,0,0.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-16,"AR",0,55445,1,0,0,0,0.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-17,"AR",0,55445,1,0,0,0,0.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-18,"AR",1,55445,2,0,0,0,0.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-19,"AR",0,55445,2,0,0,0,0.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-20,"AR",0,55445,2,0,0,0,0.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-21,"AR",0,55445,2,0,0,0,0.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-22,"AR",0,55445,2,0,0.02,0,13.57,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-23,"AR",0,55445,2,0,0.06,0,36,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-24,"AR",0,55445,2,0,0.09,0,51.57,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-25,"AR",95,55445,97,0.17,0.13,0.17,74.71,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-26,"AR",157,55445,254,0.28,0.15,0.46,83.71,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-27,"AR",109,55445,363,0.2,0.15,0.65,83.71,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-28,"AR",162,55445,525,0.29,0.15,0.95,83.71,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-29,"AR",63,55445,588,0.11,0.13,1.06,70.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-30,"AR",0,55445,588,0,0.09,1.06,47.71,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-31,"AR",0,55445,588,0,0.06,1.06,32.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-01,"AR",0,55445,588,0,0.02,1.06,9,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-02,"AR",0,55445,588,0,0,1.06,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-03,"AR",0,55445,588,0,0,1.06,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-04,"AR",0,55445,588,0,0,1.06,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-05,"AR",0,55445,588,0,0.05,1.06,27.43,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-06,"AR",0,55445,588,0,0.05,1.06,27.43,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-07,"AR",0,55445,588,0,0.05,1.06,27.43,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-08,"AR",192,55445,780,0.35,0.05,1.41,27.43,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-09,"AR",0,55445,780,0,0.06,1.41,32,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-10,"AR",0,55445,780,0,0.06,1.41,32,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-11,"AR",0,55445,780,0,0.06,1.41,32,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-12,"AR",32,55445,812,0.06,0.1,1.46,54.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-13,"AR",0,55445,812,0,0.14,1.46,77,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-14,"AR",0,55445,812,0,0.2,1.46,111,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-15,"AR",347,55445,1159,0.63,0.26,2.09,143.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-16,"AR",160,55445,1319,0.29,0.28,2.38,153.57,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-17,"AR",238,55445,1557,0.43,0.28,2.81,153.57,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-18,"AR",225,55445,1782,0.41,0.28,3.21,153.57,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-19,"AR",105,55445,1887,0.19,0.23,3.4,125,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-20,"AR",0,55445,1887,0,0.23,3.4,125,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-21,"AR",0,55445,1887,0,0.23,3.4,124,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-22,"AR",147,55445,2034,0.27,0.17,3.67,94.86,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-23,"AR",160,55445,2194,0.29,0.16,3.96,85.43,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-24,"AR",231,55445,2425,0.42,0.16,4.37,85.43,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-25,"AR",21,55445,2446,0.04,0.16,4.41,85.43,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-26,"AR",39,55445,2485,0.07,0.16,4.48,86.71,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-27,"AR",0,55445,2485,0,0.15,4.48,80.71,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-28,"AR",0,55445,2485,0,0.12,4.48,68.43,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-03-01,"AR",156,55445,2641,0.28,NA,4.76,NA,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-03-02,"AR",118,55445,2759,0.21,NA,4.98,NA,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-03-03,"AR",145,55445,2904,0.26,NA,5.24,NA,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2020-12-23,"BE",0,1039474,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2020-12-24,"BE",0,1039474,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2020-12-25,"BE",0,1039474,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2020-12-26,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2020-12-27,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2020-12-28,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2020-12-29,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2020-12-30,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2020-12-31,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-01,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-02,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-03,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-04,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-05,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-06,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-07,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-08,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-09,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-10,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-11,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-12,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-13,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-14,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-15,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-16,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-17,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-18,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-19,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-20,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-21,"BE",0,1039474,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-22,"BE",0,1039474,0,0,0,0,0.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-23,"BE",0,1039474,0,0,0,0,0.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-24,"BE",0,1039474,0,0,0,0,0.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-25,"BE",1,1039474,1,0,0,0,0.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-26,"BE",0,1039474,1,0,0,0,0.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-27,"BE",0,1039474,1,0,0,0,0.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-28,"BE",0,1039474,1,0,0,0,0.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-29,"BE",0,1039474,1,0,0,0,0.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-30,"BE",0,1039474,1,0,0,0,0.43,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-01-31,"BE",0,1039474,1,0,0,0,0.86,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-01,"BE",1,1039474,2,0,0,0,1.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-02,"BE",2,1039474,4,0,0,0,1.43,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-03,"BE",3,1039474,7,0,0,0,1.57,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-04,"BE",2,1039474,9,0,0,0,1.57,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-05,"BE",2,1039474,11,0,0.01,0,97.29,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-06,"BE",1,1039474,12,0,0.02,0,198.86,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-07,"BE",0,1039474,12,0,0.03,0,318.29,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-08,"BE",671,1039474,683,0.06,0.05,0.07,485.57,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-09,"BE",713,1039474,1396,0.07,0.06,0.13,650.71,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-10,"BE",839,1039474,2235,0.08,0.06,0.22,650.57,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-11,"BE",1173,1039474,3408,0.11,0.06,0.33,650.57,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-12,"BE",1158,1039474,4566,0.11,0.07,0.44,777.29,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-13,"BE",0,1039474,4566,0,0.09,0.44,953.86,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-14,"BE",0,1039474,4566,0,0.1,0.44,1088.86,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-15,"BE",1558,1039474,6124,0.15,0.12,0.59,1207.29,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-16,"BE",1949,1039474,8073,0.19,0.13,0.78,1355.57,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-17,"BE",1784,1039474,9857,0.17,0.13,0.95,1361.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-18,"BE",2002,1039474,11859,0.19,0.13,1.14,1361.14,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-19,"BE",2196,1039474,14055,0.21,0.14,1.35,1423.29,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-20,"BE",39,1039474,14094,0,0.14,1.36,1452.71,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-21,"BE",0,1039474,14094,0,0.14,1.36,1511.57,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-22,"BE",1993,1039474,16087,0.19,0.15,1.55,1532.86,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-23,"BE",2155,1039474,18242,0.21,0.15,1.75,1519,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-24,"BE",2196,1039474,20438,0.21,0.15,1.97,1517.29,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-25,"BE",2151,1039474,22589,0.21,0.15,2.17,1517.29,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-26,"BE",2099,1039474,24688,0.2,0.15,2.38,1567.86,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-27,"BE",27,1039474,24715,0,0.16,2.38,1617,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-02-28,"BE",0,1039474,24715,0,0.16,2.38,1624.86,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-03-01,"BE",2347,1039474,27062,0.23,NA,2.6,NA,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-03-02,"BE",2499,1039474,29561,0.24,NA,2.84,NA,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2021-03-03,"BE",2251,1039474,31812,0.22,NA,3.06,NA,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2020-12-23,"FL",0,38747,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2020-12-24,"FL",0,38747,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2020-12-25,"FL",0,38747,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2020-12-26,"FL",0,38747,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2020-12-27,"FL",0,38747,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
2020-12-28,"FL",0,38747,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-05_09-13-40","detailed"
