"date","geoRegion","entries","pop","sumTotal","per100Persons","per100Persons_mean7d","per100PersonsTotal","mean7d","type","version","granularity"
2021-01-19,"AI",132,16128,772,0.82,0.32,4.79,51.14,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-20,"AI",72,16128,844,0.45,0.32,5.23,51.14,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-21,"AI",42,16128,886,0.26,0.32,5.49,51.14,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-22,"AI",62,16128,948,0.38,0.3,5.88,47.71,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-23,"AI",0,16128,948,0,0.29,5.88,47.57,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-24,"AI",0,16128,948,0,0.23,5.88,37.29,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-25,"AI",26,16128,974,0.16,0.2,6.04,32.14,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-26,"AI",131,16128,1105,0.81,0.15,6.85,24.86,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-27,"AI",0,16128,1105,0,0.15,6.85,24.86,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-28,"AI",6,16128,1111,0.04,0.15,6.89,24.86,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-29,"AI",11,16128,1122,0.07,0.15,6.96,24.43,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-30,"AI",0,16128,1122,0,0.17,6.96,27.29,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-31,"AI",0,16128,1122,0,0.22,6.96,35,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-01,"AI",23,16128,1145,0.14,0.24,7.1,39.14,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-02,"AI",151,16128,1296,0.94,0.28,8.04,45.71,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-03,"AI",54,16128,1350,0.33,0.28,8.37,45.71,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-04,"AI",35,16128,1385,0.22,0.28,8.59,45.71,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-05,"AI",57,16128,1442,0.35,0.3,8.94,48.29,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-06,"AI",0,16128,1442,0,0.26,8.94,42.57,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-07,"AI",0,16128,1442,0,0.3,8.94,48,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-08,"AI",41,16128,1483,0.25,0.27,9.2,43,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-09,"AI",111,16128,1594,0.69,0.26,9.88,41.86,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-10,"AI",92,16128,1686,0.57,0.26,10.45,41.86,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-11,"AI",0,16128,1686,0,0.26,10.45,41.86,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-12,"AI",49,16128,1735,0.3,0.28,10.76,45.14,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-13,"AI",0,16128,1735,0,0.3,10.76,48.14,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-14,"AI",0,16128,1735,0,0.28,10.76,45.14,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-15,"AI",64,16128,1799,0.4,0.34,11.15,55.57,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-16,"AI",132,16128,1931,0.82,0.36,11.97,57.29,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-17,"AI",71,16128,2002,0.44,0.36,12.41,57.29,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-18,"AI",73,16128,2075,0.45,0.36,12.87,57.29,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-19,"AI",61,16128,2136,0.38,0.31,13.24,49.71,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-20,"AI",0,16128,2136,0,0.25,13.24,39.86,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-21,"AI",0,16128,2136,0,0.2,13.24,32.86,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-22,"AI",11,16128,2147,0.07,0.14,13.31,22.43,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-23,"AI",63,16128,2210,0.39,0.1,13.7,15.29,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-24,"AI",22,16128,2232,0.14,0.1,13.84,15.29,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-25,"AI",0,16128,2232,0,0.1,13.84,15.29,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-26,"AI",11,16128,2243,0.07,0.09,13.91,13.71,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-27,"AI",0,16128,2243,0,0.03,13.91,4.71,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-28,"AI",0,16128,2243,0,0.05,13.91,7.71,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-03-01,"AI",0,16128,2243,0,NA,13.91,NA,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-03-02,"AI",0,16128,2243,0,NA,13.91,NA,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-03-03,"AI",43,16128,2286,0.27,NA,14.17,NA,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2020-12-23,"AR",0,55445,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2020-12-24,"AR",0,55445,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2020-12-25,"AR",0,55445,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2020-12-26,"AR",0,55445,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2020-12-27,"AR",0,55445,0,0,0,0,0.29,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2020-12-28,"AR",0,55445,0,0,0,0,0.29,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2020-12-29,"AR",0,55445,0,0,0,0,0.29,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2020-12-30,"AR",2,55445,2,0,0,0,0.29,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2020-12-31,"AR",0,55445,2,0,0,0,0.29,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-01,"AR",0,55445,2,0,0.02,0,12.86,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-02,"AR",0,55445,2,0,0.08,0,43.71,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-03,"AR",0,55445,2,0,0.12,0,65,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-04,"AR",88,55445,90,0.16,0.17,0.16,93.29,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-05,"AR",216,55445,306,0.39,0.18,0.55,96.86,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-06,"AR",151,55445,457,0.27,0.18,0.82,96.86,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-07,"AR",198,55445,655,0.36,0.18,1.18,96.86,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-08,"AR",25,55445,680,0.05,0.15,1.23,84.29,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-09,"AR",0,55445,680,0,0.1,1.23,53.43,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-10,"AR",0,55445,680,0,0.06,1.23,31.86,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-11,"AR",0,55445,680,0,0.01,1.23,3.57,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-12,"AR",0,55445,680,0,0,1.23,0,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-13,"AR",0,55445,680,0,0,1.23,0,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-14,"AR",0,55445,680,0,0,1.23,0,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-15,"AR",0,55445,680,0,0.06,1.23,31.43,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-16,"AR",0,55445,680,0,0.14,1.23,80,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-17,"AR",0,55445,680,0,0.23,1.23,128.43,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-18,"AR",220,55445,900,0.4,0.33,1.62,181.71,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-19,"AR",340,55445,1240,0.61,0.35,2.24,193.71,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-20,"AR",339,55445,1579,0.61,0.35,2.85,193.71,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-21,"AR",373,55445,1952,0.67,0.35,3.52,193.71,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-22,"AR",84,55445,2036,0.15,0.41,3.67,230.43,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-23,"AR",0,55445,2036,0,0.41,3.67,228.57,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-24,"AR",0,55445,2036,0,0.4,3.67,220.71,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-25,"AR",477,55445,2513,0.86,0.36,4.53,197.29,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-26,"AR",327,55445,2840,0.59,0.41,5.12,229.14,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-27,"AR",284,55445,3124,0.51,0.41,5.63,229.14,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-28,"AR",209,55445,3333,0.38,0.41,6.01,229.14,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-29,"AR",307,55445,3640,0.55,0.29,6.57,161,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-30,"AR",0,55445,3640,0,0.21,6.57,114.29,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-31,"AR",0,55445,3640,0,0.13,6.57,73.71,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-01,"AR",0,55445,3640,0,0.08,6.57,43.86,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-02,"AR",0,55445,3640,0,0,6.57,0,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-03,"AR",0,55445,3640,0,0,6.57,0,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-04,"AR",0,55445,3640,0,0,6.57,0,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-05,"AR",0,55445,3640,0,0.05,6.57,28,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-06,"AR",0,55445,3640,0,0.05,6.57,28,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-07,"AR",0,55445,3640,0,0.05,6.57,28.29,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-08,"AR",196,55445,3836,0.35,0.05,6.92,28.29,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-09,"AR",0,55445,3836,0,0.06,6.92,35,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-10,"AR",2,55445,3838,0,0.06,6.92,35,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-11,"AR",0,55445,3838,0,0.06,6.92,35,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-12,"AR",47,55445,3885,0.08,0.11,7.01,59.57,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-13,"AR",0,55445,3885,0,0.16,7.01,88.43,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-14,"AR",0,55445,3885,0,0.24,7.01,133.86,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-15,"AR",368,55445,4253,0.66,0.32,7.67,176.71,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-16,"AR",202,55445,4455,0.36,0.34,8.03,186.71,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-17,"AR",320,55445,4775,0.58,0.34,8.61,186.71,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-18,"AR",300,55445,5075,0.54,0.34,9.15,186.71,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-19,"AR",117,55445,5192,0.21,0.28,9.36,157.57,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-20,"AR",0,55445,5192,0,0.28,9.36,155.57,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-21,"AR",0,55445,5192,0,0.29,9.36,160.14,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-22,"AR",164,55445,5356,0.3,0.22,9.66,123.14,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-23,"AR",188,55445,5544,0.34,0.2,10,112.43,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-24,"AR",352,55445,5896,0.63,0.2,10.63,112.43,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-25,"AR",41,55445,5937,0.07,0.2,10.71,112.43,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-26,"AR",42,55445,5979,0.08,0.21,10.78,118.14,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-27,"AR",0,55445,5979,0,0.22,10.78,121,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-28,"AR",0,55445,5979,0,0.18,10.78,97,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-03-01,"AR",204,55445,6183,0.37,NA,11.15,NA,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-03-02,"AR",208,55445,6391,0.38,NA,11.53,NA,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-03-03,"AR",184,55445,6575,0.33,NA,11.86,NA,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2020-12-23,"BE",0,1039474,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2020-12-24,"BE",0,1039474,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2020-12-25,"BE",0,1039474,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2020-12-26,"BE",0,1039474,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2020-12-27,"BE",0,1039474,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2020-12-28,"BE",0,1039474,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2020-12-29,"BE",0,1039474,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2020-12-30,"BE",0,1039474,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2020-12-31,"BE",0,1039474,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-01,"BE",0,1039474,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-02,"BE",0,1039474,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-03,"BE",0,1039474,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-04,"BE",0,1039474,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-05,"BE",0,1039474,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-06,"BE",0,1039474,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-07,"BE",0,1039474,0,0,0,0,0.29,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-08,"BE",0,1039474,0,0,0.01,0,83.57,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-09,"BE",0,1039474,0,0,0.02,0,191,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-10,"BE",2,1039474,2,0,0.03,0,306.71,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-11,"BE",583,1039474,585,0.06,0.05,0.06,463.14,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-12,"BE",752,1039474,1337,0.07,0.06,0.13,631.29,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-13,"BE",810,1039474,2147,0.08,0.06,0.21,631.43,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-14,"BE",1095,1039474,3242,0.11,0.06,0.31,631.14,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-15,"BE",1177,1039474,4419,0.11,0.08,0.43,788.29,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-16,"BE",1,1039474,4420,0,0.09,0.43,937,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-17,"BE",0,1039474,4420,0,0.11,0.43,1114.43,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-18,"BE",1683,1039474,6103,0.16,0.12,0.59,1276.14,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-19,"BE",1793,1039474,7896,0.17,0.14,0.76,1421.14,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-20,"BE",2052,1039474,9948,0.2,0.14,0.96,1421,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-21,"BE",2227,1039474,12175,0.21,0.14,1.17,1421.29,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-22,"BE",2192,1039474,14367,0.21,0.14,1.38,1444.57,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-23,"BE",0,1039474,14367,0,0.14,1.38,1463,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-24,"BE",2,1039474,14369,0,0.14,1.38,1460.43,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-25,"BE",1846,1039474,16215,0.18,0.14,1.56,1440.71,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-26,"BE",1922,1039474,18137,0.18,0.14,1.74,1443.71,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-27,"BE",2034,1039474,20171,0.2,0.14,1.94,1470.86,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-28,"BE",2089,1039474,22260,0.2,0.14,2.14,1470.57,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-29,"BE",2213,1039474,24473,0.21,0.15,2.35,1527.86,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-30,"BE",190,1039474,24663,0.02,0.15,2.37,1591.14,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-01-31,"BE",0,1039474,24663,0,0.16,2.37,1619.43,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-01,"BE",2247,1039474,26910,0.22,0.16,2.59,1621.29,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-02,"BE",2365,1039474,29275,0.23,0.15,2.82,1594.57,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-03,"BE",2232,1039474,31507,0.21,0.15,3.03,1571.86,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-04,"BE",2102,1039474,33609,0.2,0.15,3.23,1571.86,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-05,"BE",2026,1039474,35635,0.19,0.15,3.43,1551.57,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-06,"BE",31,1039474,35666,0,0.15,3.43,1565.14,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-07,"BE",0,1039474,35666,0,0.16,3.43,1647.14,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-08,"BE",2105,1039474,37771,0.2,0.17,3.63,1794,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-09,"BE",2460,1039474,40231,0.24,0.21,3.87,2138.57,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-10,"BE",2806,1039474,43037,0.27,0.21,4.14,2196.14,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-11,"BE",3130,1039474,46167,0.3,0.21,4.44,2206.57,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-12,"BE",4438,1039474,50605,0.43,0.24,4.87,2443.57,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-13,"BE",434,1039474,51039,0.04,0.26,4.91,2722.71,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-14,"BE",73,1039474,51112,0.01,0.28,4.92,2875.71,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-15,"BE",3764,1039474,54876,0.36,0.3,5.28,3102.14,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-16,"BE",4414,1039474,59290,0.42,0.29,5.7,3026.14,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-17,"BE",3877,1039474,63167,0.37,0.29,6.08,2979.14,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-18,"BE",4715,1039474,67882,0.45,0.28,6.53,2973,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-19,"BE",3906,1039474,71788,0.38,0.28,6.91,2881.43,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-20,"BE",105,1039474,71893,0.01,0.26,6.92,2758.71,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-21,"BE",30,1039474,71923,0,0.26,6.92,2668.29,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-22,"BE",3123,1039474,75046,0.3,0.23,7.22,2442.86,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-23,"BE",3555,1039474,78601,0.34,0.22,7.56,2286.29,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
2021-02-24,"BE",3244,1039474,81845,0.31,0.22,7.87,2281.86,"COVID19VaccDosesAdministered","2021-03-05_09-13-40","detailed"
